dew,temp,press,wnd_spd,snow,pollution,date,label
8.522138531924766,16.763407624486135,14.643767350950803,5.037810787612338,11.038169438266445,18.010739460715104,2023-09-20,4.945779370772446
5.6694952941265475,18.738383837353233,10.060393384445119,17.717495008469186,2.1683064002017627,1.1550718189914488,2023-09-19,3.024248777934181
17.477722011440747,3.7083896219183665,8.847282086361403,5.150595849684296,12.389953804770817,8.000342336350323,2023-09-18,6.499152861955691
16.314793487716592,8.59488844207321,3.505351437625497,5.131406024165761,17.88540705820717,6.607003034380774,2023-09-17,4.671040161295148
1.0706698340324383,18.26127389137025,19.459843542463744,12.892026944519623,18.733878720960494,17.514641581927243,2023-09-16,3.148529933673905
12.783822545145558,10.489083460384256,5.876396489219758,1.1869498566424896,1.2061840335469531,10.95066845523425,2023-09-15,5.887411834823287
3.677502132341497,9.0910497297933,11.580467997374218,5.865680988247581,15.408152687743208,14.204634889336356,2023-09-14,3.958695251379598
3.9788544457032238,0.4408176309059053,10.738294270706643,3.2620154961853753,1.0438140422670195,6.763874317326286,2023-09-13,5.3601911691837545
0.5934810774555332,11.32889570217946,4.627136863203843,10.738964434901215,17.490004103956394,17.186206058696087,2023-09-12,3.008716027606422
1.836867541539564,0.23450616263235968,6.709649663711723,7.009479331799724,4.850231112740701,3.494271739189607,2023-09-11,4.101056975525533
2.549565219788308,0.18515753710951044,8.966419015048665,3.6687964955613928,0.09401613057238745,10.181364648576332,2023-09-10,5.539939170308152
2.773754936535553,9.05384509987812,4.670405065566539,6.843631601216169,17.451446011786086,8.424793065932574,2023-09-09,2.4981779477574944
17.361730217378472,17.32492196310066,19.416512347845504,13.533693374468697,7.387075439111883,19.993636332621364,2023-09-08,7.650583208268495
9.803660666492366,9.287261080167132,19.65975763880458,2.5887644466963455,0.09816251303956136,13.711212633442083,2023-09-07,6.820522224274951
17.03453183762171,14.077288138771546,9.074931377022057,0.06317528472040479,3.1183510337709563,19.831928162758874,2023-09-06,7.312412497361207
0.8470510724293812,16.48645569603467,4.84860580964016,12.542741923167455,10.868637131344272,15.210055476533213,2023-09-05,2.857542634398162
18.677646899534842,5.590678278810428,1.7760310022366932,5.882963098171212,3.4439070260633087,12.031480819680361,2023-09-04,7.4002518064033005
14.476561124701394,0.5523127326579513,8.95650734368848,0.8729259323003391,15.278668624947883,16.27691134474918,2023-09-03,6.961628735928379
12.445331356571767,19.380127630038302,4.94808094839769,9.459901493511481,16.55511198630324,3.93561768158323,2023-09-02,2.6408915050518678
10.16414554055319,18.751775701538,8.239462753931681,18.625234238290748,12.740858251250684,6.27663741494517,2023-09-01,3.423529663482843
11.776249244690193,7.90192470662487,5.783459868855787,19.575544607459726,6.118507738742545,0.8463303390808274,2023-08-31,4.8806879797863285
9.643272853734764,15.675038908631247,15.489207879096972,18.9812334901713,11.258656868377752,12.427307489092518,2023-08-30,5.060468061746747
12.828805774975969,0.617576054519795,2.0744818058699277,0.6369612581986872,17.23712410396976,17.42314245017433,2023-08-29,6.177238704984144
8.055540080311864,6.969059474118886,11.954982122089412,19.640687984785203,1.6240281988960614,18.30878044899101,2023-08-28,7.259590247478065
9.326645372552942,3.905005250218503,15.072940316233442,6.7090244377354935,8.18313255930245,16.022284700674007,2023-08-27,6.7774432882566495
14.380670031054102,0.2976928049309602,0.040340305447845726,18.45099303667888,15.734127210794977,1.3384185046647512,2023-08-26,5.082787429730745
19.606512345527392,19.134218036304734,4.981260881496842,17.530095539609675,5.255488721813277,1.2817930908470676,2023-08-25,4.964975269660349
3.2571703233281557,19.573570353073567,14.767702135030365,0.9011131535085104,9.703406994045308,0.4985652272584007,2023-08-24,1.4686754163552487
6.29229948016377,15.578164464781608,8.409599343923986,5.156321295442501,8.15728281637606,1.3582880952366372,2023-08-23,2.511176196558999
3.393094036078934,5.658391956679969,2.052885374274309,1.5871121287992507,19.466341352473517,18.803127742834334,2023-08-22,3.8017389993254627
12.694564574999433,0.6003230809095395,7.7350508069056545,10.402053321550035,13.940809443396295,15.36073984445186,2023-08-21,6.8552803664487785
2.9158694532325358,18.433629316590267,8.657993260810349,18.583966732932197,18.039336653435893,19.37672257253154,2023-08-20,3.271931790836693
7.611706187988235,4.968491509859558,7.778862994111375,12.057565409295579,8.406833683121139,5.326494653616818,2023-08-19,4.704155222790047
4.456694727686417,16.796896766409166,7.904361100260882,2.9155358441280144,17.886341038149972,3.680862186703371,2023-08-18,1.3074673837880968
16.06123678371446,4.20917655735402,7.158767159859298,9.149270555485256,7.970736701970265,7.509748879301339,2023-08-17,6.542780612808193
4.946051513114029,12.596964186537853,19.292730088580573,2.489448400592562,8.721034935986197,10.548205703982173,2023-08-16,4.300090475453992
7.865416695679035,13.687985054336671,5.582928398841059,13.385599734473699,4.12670523742767,6.076988779472319,2023-08-15,4.069651301965228
8.796588502568719,1.6831412414564428,10.562582974888484,16.14476678466015,13.039128628670422,13.000591491983107,2023-08-14,6.144313561459649
2.7878178465210413,14.699770577568078,0.546127139276964,4.945367807247112,9.075481919291772,9.585442069794324,2023-08-13,2.4095062000106844
0.3053087211939598,18.35341253492161,5.649138895961993,7.7278836354359814,5.137287523587657,3.6168062585565175,2023-08-12,1.5282007747594148
9.197504131916878,6.421394224629351,14.253233195091038,9.870140034506786,5.518219459595088,18.891513340212093,2023-08-11,7.0905127403555195
16.795552378675517,3.467870803666586,19.04876824460058,5.417844167149466,1.2659069459616168,12.787909532752934,2023-08-10,8.65952694727627
7.773204894591659,8.007511152747762,2.7985446303590655,14.291494932620168,5.224670472797621,17.147129171236625,2023-08-09,5.87328334808574
15.986954459744778,10.397983598713811,6.005756829663971,18.096561066646952,17.387860083750407,10.486364758652758,2023-08-08,5.466487603059056
13.242050640041985,1.110332287185134,13.359400261330522,1.569336129831087,11.833738160215479,13.346827729906003,2023-08-07,6.914682336529042
17.22994627207736,13.14219614101198,15.264999575473862,7.951061239272599,6.4538683212243075,3.302978759876114,2023-08-06,5.741616230803817
1.5636078975569134,9.055804731442304,3.312859185101904,4.373142136885972,6.703919216321967,14.45086598127331,2023-08-05,3.851619098289512
10.017549029762227,0.4771794616408065,1.6250386351944024,4.46455573649311,10.495014640127136,6.080299906844118,2023-08-04,4.989391892366065
10.600969016960589,14.449419031269038,13.953364528744185,1.319265926546036,18.137147539183175,12.551814230105588,2023-08-03,4.128549567811804
17.2135727936632,2.1169491785436745,11.295305779481218,5.4115921607372535,19.953705064677877,10.859891420378938,2023-08-02,6.458599883523801
7.50128182553464,11.906513967370723,7.3205191490891375,2.738029266140156,1.5632230899945276,19.976550738896353,2023-08-01,5.952374758637316
6.101871888687591,3.1782441688799845,16.929800881479466,4.0492119958354245,11.684306499474104,17.30884379731122,2023-07-31,6.137765535907463
8.826021233307667,12.870607230783342,4.829296105981424,19.45090903916498,2.4779160002132006,1.6102403156376033,2023-07-30,4.090328140100221
2.6447519340791925,9.948627564450224,4.798029626950225,1.991156120660389,7.422377567093525,0.596551599152193,2023-07-29,2.184393643871983
1.3483542184617958,12.35347547904473,1.190666722020881,2.6144393399500654,3.517287730104912,17.040529872839624,2023-07-28,3.834143407612487
3.7176628782535825,3.668364988063375,18.34799929298001,2.830019968506663,13.172841546831835,4.824435772986999,2023-07-27,4.008532578971267
0.7883257759844242,2.5605883846722066,19.0422615001563,8.117377898275624,3.2988586693105604,19.810529412005906,2023-07-26,6.570863532040327
17.286665515850984,19.779203722186182,3.206540653651897,5.5133922150838615,15.266595676658532,5.516415465419713,2023-07-25,3.5724525547875636
8.398905320494297,4.378034562109776,10.610393645082507,12.765342598178698,15.670813004891578,10.787837928241597,2023-07-24,5.120718604233106
7.511996408734525,6.33249440332656,1.785011285517184,11.940800884616747,18.988722398386354,5.098784028890915,2023-07-23,3.137251164893637
11.879588039528324,16.813243522665964,10.168240927684131,10.957468591991766,17.05689427382751,9.858651374693748,2023-07-22,3.905070018012633
3.243669071135189,13.762221257711854,2.8011829336272376,8.260307089304302,13.106452355633792,17.04297091152696,2023-07-21,3.397702740228683
16.90393848183698,5.849721790299878,12.468467654223044,6.8715655943736875,10.116056526785357,3.2616707569697234,2023-07-20,6.03114423708791
9.072932974745509,5.096767293443074,18.06083876361588,2.1451975778707233,1.699484190316538,2.9110945087201867,2023-07-19,5.609673951250063
13.811379612412626,5.354815447176183,13.49614858300399,15.898898568162792,17.61228274305583,9.317369119665946,2023-07-18,5.915236816295436
1.6939516521122533,17.200896409231405,14.899967811399579,11.312385250588896,13.871304899724528,4.015357346462684,2023-07-17,1.8495119475966693
7.738813950139843,5.672241932020469,12.696284240286083,7.137390898166663,11.695561751654912,14.214797691645755,2023-07-16,5.584483091962929
2.886018380775348,11.259958158196614,10.882021509030679,9.398845895865854,6.993069072829403,2.431760653346755,2023-07-15,2.9369822415788676
3.331428974569508,7.231063027243234,19.5262739981,11.810540850832489,9.306070287710755,15.052354886658975,2023-07-14,5.4664528638727115
10.436918327385538,5.580563448052915,6.944505021032374,9.112550269282826,7.518629452385877,4.714651944960764,2023-07-13,5.015792189101909
5.020849800110789,12.811069809603291,9.897192068855299,12.292224750653421,11.922052259911105,18.664867346218223,2023-07-12,4.7153700572249555
16.281697521159813,17.627404986512268,10.37727962616229,0.27562778469487403,8.764963056541038,12.49006043641068,2023-07-11,5.3942206960657355
17.93196797688468,10.01537304442769,4.971614080721849,15.238497204171662,7.1638411284491905,6.651879372210869,2023-07-10,6.194456600078146
7.7293056839555785,17.097525844426855,7.16975337863431,7.647240944436733,11.838637577237282,19.968028436485657,2023-07-09,4.544787204027997
7.1344517564579775,17.412465391266444,3.9914783703270595,7.227000572092219,2.0845179928466417,9.858789409395888,2023-07-08,3.8423504564657107
13.352506485531228,10.894715303211326,10.022255781959203,8.000456825462312,5.51534321629595,0.005776857960753112,2023-07-07,4.659788875110276
13.240135104347177,19.234198303612764,2.62498444593664,17.33322798299038,4.999390205806263,12.10237174366458,2023-07-06,4.981719005609563
11.953467025720464,4.244485824966462,10.533704137512562,3.206528858986437,17.874314801218333,16.27509851467084,2023-07-05,5.9683169026987635
17.432764876113826,10.383466136918521,4.646350262598055,13.612154089642143,14.65271236845613,3.88310673368381,2023-07-04,4.952220048802955
18.585437112400943,6.8760248466276135,15.376227508377728,2.875453721293879,7.2590963862321995,11.248150640439942,2023-07-03,7.5211061868708775
1.4228003087230268,18.835429450021397,5.167437952147376,6.2015584569573035,8.429007053533098,18.796093972736546,2023-07-02,3.166454671239181
8.228159543367497,4.827515868067382,2.155232780602223,19.00451943488231,0.5768387756622895,9.79976956130974,2023-07-01,5.979053606434537
14.003408346637357,14.243868084449517,19.70298726538527,14.726314190139265,14.656666180618249,13.406219666637424,2023-06-30,5.978736184184096
12.674741111996768,5.045893435975783,4.277015072499664,7.357736104004456,3.431017372120042,14.136669936644605,2023-06-29,6.817398743020626
2.6263131247882643,7.277336515959794,6.867180992359135,3.6880387695325356,18.797358785504088,18.398118381777298,2023-06-28,3.8338066283323506
19.480328058119348,9.540183794542488,4.926143376620786,15.28266298831201,1.6693985322313565,11.819525064227712,2023-06-27,7.683742179445387
13.784339706735311,0.9751330980257733,13.611723863454328,3.8834986512388037,19.22225627371993,6.4532999689101755,2023-06-26,5.584868607933824
8.020413196618229,2.8479924311250104,3.3216531949230776,18.500869041710732,18.615320162652672,17.728902138576373,2023-06-25,5.550501099358414
16.229042752610688,10.172630416350557,8.108157873027293,14.870331212173715,0.0017509865929610235,3.8675126262445048,2023-06-24,6.361187585711237
16.321489281071702,13.029373653830909,19.834875695715667,1.7100286306746404,7.546126856328332,12.345602067550292,2023-06-23,6.691127579520424
15.279920217803284,10.272182741050514,8.079711565904992,17.371006855831293,5.729166489441124,0.5724305628399828,2023-06-22,5.312425041996396
8.954848214020084,0.13980956212615192,11.616051096387148,11.379609753716458,11.388573538558104,0.5300868445768203,2023-06-21,4.896541358477348
5.904251468274264,14.13090446678112,18.415569448873875,16.443485801598353,12.983694539408265,13.634782207114615,2023-06-20,4.650733683858686
14.486801715602994,4.08681261162015,13.22567851397065,3.4041290149800973,2.357479577819479,16.38519599642938,2023-06-19,8.077549326600717
1.3616769753194924,11.929631399437676,17.020780429801242,5.38203510985833,5.1119566468557665,16.62823234379023,2023-06-18,4.752108809863767
7.113735742319043,0.3759606963931428,18.246984222901666,18.598001588182026,18.87499259329475,2.449929004250444,2023-06-17,4.70255918352898
6.756286125286978,10.17897368927466,3.3816159202190055,10.354595074848499,18.885901232137535,2.6724839875729667,2023-06-16,2.28280734456927
9.443977241712108,6.700480386829204,18.21400354246306,8.316381736798789,3.224691305772245,11.166456885432748,2023-06-15,6.557389754904593
0.5279518077056888,3.9130582443761286,12.130210364014813,1.4994233011476865,12.826265928198595,0.06418004343594408,2023-06-14,2.4086574552700797
11.541183313539069,19.256771763755502,6.7432044272346285,1.6426228447819002,12.324798134530175,4.711447231210595,2023-06-13,2.845507344626774
12.745916252241319,8.197326821601344,3.2624935015580614,15.693766428023485,15.94576002310057,2.643155517601281,2023-06-12,4.0610306661662445
7.659526844314451,15.115158445921876,1.3095626985954523,15.112352678935338,15.51848573031762,3.527900567353033,2023-06-11,2.2770186087812796
16.377795411566886,10.138274319610073,8.559013848101479,7.082788274878229,12.398123391470754,10.462977338474014,2023-06-10,5.847374164932647
15.037687624354213,13.513924257459657,1.1047224317241988,9.620758855437444,10.206868954786799,5.981330752524505,2023-06-09,4.451561849640978
9.08472748437525,17.139985008544325,11.514682239571332,7.661904916565367,0.32555968460452167,7.38765061127512,2023-06-08,4.572074551226149
10.331748334651055,19.661437370215065,12.380654509761493,17.515140753485564,13.953474392172769,10.086710146465386,2023-06-07,3.921264121378134
13.078050012231909,6.806847840026471,11.50597271710038,19.36265249848326,12.093706895188586,19.789421809379476,2023-06-06,7.3866743276291125
5.23029161823006,12.924405599456307,5.877752685018908,16.488529483551556,0.4699774983106342,11.437452321687369,2023-06-05,4.78959984227635
19.355746884294966,2.429364203487565,19.120214401024352,12.811093782994597,0.2173638935873079,4.415499905787903,2023-06-04,8.55799631318973
11.50728406970817,0.3213618892084513,13.108605153891244,11.762833300207063,19.968682573573897,11.232895826751378,2023-06-03,5.97662980752823
1.9095832055621176,3.7682608615212154,16.53417014565457,16.85028399135073,15.977075719421915,2.1489807584094778,2023-06-02,3.3927520385874232
6.47752231726021,6.823508628932307,3.6919649325621706,7.232876960745289,17.3798507667772,9.970048653685716,2023-06-01,3.6073896421649945
4.788956981628347,6.261299098151605,13.682652030283153,15.308800603440167,7.30183278133421,8.006235139898054,2023-05-31,4.919541499845962
8.078437103991442,15.586595528479881,7.282203386589559,7.863206803563962,6.400904243433501,11.635755835187624,2023-05-30,4.284644628499227
11.403334848751072,19.733176718140633,13.043574800381654,1.9130110942708978,14.98162505959434,8.170738220224138,2023-05-29,3.339029666354851
11.554508788872015,16.130958056885838,15.665696210829989,18.41541487711006,1.3207622341571446,4.07202708516142,2023-05-28,5.2400362556006925
9.384303465405935,17.1094738245202,0.4186044216227325,10.781469399634853,4.242921673163627,10.79878872175301,2023-05-27,4.101508426969632
3.900710813651025,16.981137073466638,13.98133992620994,4.304271654015905,13.382117141170486,11.74352999199025,2023-05-26,3.010599537926217
2.581208991096746,17.04558931957569,9.838720068062145,8.089138935507718,1.3397095394696623,8.886776329763002,2023-05-25,3.3813946679128044
9.535268443860454,1.8617061096848952,7.665391530026859,15.942940827240385,11.88829833968995,14.687017073670596,2023-05-24,6.388523215352809
13.146097558371581,1.2638568431282104,17.631140780489968,2.6445424220404057,0.6327948296010222,0.7409275402461546,2023-05-23,6.6559154660060385
0.9682694705934658,13.435742089542263,12.840560317931844,10.424937404618756,9.37780795504044,3.382492676507174,2023-05-22,2.362898129654633
14.950619094575092,16.306373582383454,2.1513085632085516,14.864376824813979,19.276167208683678,18.512142362106868,2023-05-21,5.023863212273314
4.188530357867936,13.696750791869647,2.097203266843417,19.959934834948328,15.235040607699275,19.80669281004468,2023-05-20,4.041909198281587
18.576345092504177,16.427609789357305,15.373395038691609,8.91907979984176,13.18551867756004,0.09447395801553071,2023-05-19,4.603564295207073
16.404361161501683,17.55449220944536,19.901842559201192,1.4048920473912485,4.648289762946827,4.089322300920233,2023-05-18,5.392774224404145
18.225183746154634,16.91934726665606,7.6318265228517195,4.996672991410954,16.614801166716706,7.170330468137049,2023-05-17,4.435083743084421
0.3628680467002776,12.703841622744232,14.116712003868928,12.446111103543151,16.92065162862599,1.5646770689125278,2023-05-16,1.5602202939942
16.90103323949194,12.783553439684379,14.917763042907072,18.884270192657137,17.10065177456526,19.125409567523448,2023-05-15,7.007381216764239
8.078053482465105,19.704028625300317,18.157316494178133,4.055044986520777,14.977415784621734,17.851057740275998,2023-05-14,4.303198337620196
11.123336740382976,6.3061254351028335,13.718174348314054,14.476774906675926,7.518492840327237,1.7795514317902494,2023-05-13,5.274433666441012
16.123869363966616,0.2468008846410763,3.5333517418399074,13.739101426110372,14.70754236779462,13.761054033409437,2023-05-12,7.1088892699838375
16.21687025745292,17.887214202897507,2.1285352422250337,18.71429688153488,5.085590580273545,1.7316674368599627,2023-05-11,4.423448724794255
6.381213930706311,16.152682553370152,0.12417523685063436,12.736209676573033,19.55490743420045,14.95609570513775,2023-05-10,2.802348235562632
10.404877398290193,6.486498876963285,13.080290958307852,13.248469619169676,8.00544447644089,1.0932098884093722,2023-05-09,4.912348674742661
10.948883241413661,16.24649733295365,17.36811994607235,8.686733953399594,4.260294570623387,8.408397722386315,2023-05-08,5.181669376754847
13.799843781658392,14.389793583576493,0.3298508529033861,0.3409061549050607,19.28613505701017,19.6536341221075,2023-05-07,4.627054219374466
7.5758994966223465,6.060166982103469,2.357629237877885,10.372426559894155,17.572797447366018,11.574356075044903,2023-05-06,4.099302235548469
16.856099004397617,19.825672559894198,14.842252523895523,15.892986567121438,16.478055640196867,19.194732945695733,2023-05-05,6.099734375385601
19.16145045113033,3.0740985528441245,9.041311391473823,1.314254638806669,6.116308594429249,8.603943692506315,2023-05-04,7.437366401927898
12.132694251086347,0.677018549094377,14.124906665265222,8.45910972877584,7.9928464337363785,8.7707357615106,2023-05-03,6.813425653199797
9.820037035662319,2.7040560506908573,19.74852024463914,4.736655308887441,4.448583302000109,4.128143719511641,2023-05-02,6.122810244752745
6.196787041778693,15.633844272799175,3.0780497892221814,15.475473806825672,16.820679094677633,8.993904800254333,2023-05-01,2.6164028603699534
8.628808168928346,1.5847256744494564,10.878334064451122,2.8698685071713625,10.170011949103756,12.86086279317933,2023-04-30,5.983723848214483
4.635268122170619,16.31499376591766,12.27497040911705,19.9941859407309,1.312401103342351,9.33333594873285,2023-04-29,4.426478935933979
1.3722817033069679,18.266379995894248,18.466648018469588,10.235878848593485,6.944896637401586,2.8196898704902673,2023-04-28,2.3386048778707895
7.042552142116474,0.35377213188665824,7.990741905109777,10.63976987414417,7.269925225368485,18.860479179112204,2023-04-27,6.911858169246152
12.055200134503373,18.170220964461265,6.290036875819418,9.044702617149698,15.075643711302325,3.0248658375996307,2023-04-26,2.8124268038364635
6.5603141598465475,0.36675910659176525,8.524541664895398,2.868539700960633,5.100687268780122,15.992202226534252,2023-04-25,6.461218554261908
6.693740929939094,2.7529298337077157,6.233975351292602,2.156431676354851,17.367528204187295,13.925298271831172,2023-04-24,4.638681894255313
2.0632236119791525,5.670495153500418,5.332986931853738,13.29683362824468,18.407393702265804,12.631517437335829,2023-04-23,3.454307996325958
12.302118440934493,18.39478848504734,12.275783650321737,5.234967974158506,3.1262219566475458,19.09855805838497,2023-04-22,6.170023412904156
18.233746798179574,19.79436016796822,0.8582987836956724,18.670719848050556,5.950558038732321,3.8393786980332045,2023-04-21,4.661638202549373
3.716320777023716,18.82325851672489,17.629019935050806,13.963300057906887,17.817442989560494,6.223120743925197,2023-04-20,2.1808813201785333
6.036889663061993,0.6879528142187752,5.847993361518209,18.877876919009562,4.20764849691734,8.040535857812896,2023-04-19,5.755193783038593
4.483712860104328,17.289335266098764,5.22787140999764,9.796723616918426,17.2081968595873,1.068044378208004,2023-04-18,1.0393150036642294
0.7373834399786405,4.802595906388223,7.256579671216992,10.362053136982407,18.020800506090964,15.431987431216228,2023-04-17,3.7253695340138417
5.640828988030366,2.254325716181911,18.0123686280966,7.516116491626685,19.5558297694383,11.608626082361758,2023-04-16,4.908855443557102
11.961711760212562,1.2080107663168271,17.88479044243995,9.886486632482006,11.920613164041093,8.671117922844767,2023-04-15,6.616557875823849
7.653384731218029,1.7494038787202348,3.2000079425704686,13.74707518378694,7.716648533750739,4.182145344725557,2023-04-14,4.801329002256917
7.551867901355889,14.95938344149463,17.261922508717603,0.7420000924298376,14.482533689619794,8.663900277857788,2023-04-13,3.5463039696249092
5.765133451747413,2.9477016784743393,16.74995365410254,6.660745720388144,3.302440190522753,2.5000644235150338,2023-04-12,5.122175507617613
16.35337925135196,3.5921928511265833,5.595637161404412,12.519462954360883,12.276459123340269,9.399999321043444,2023-04-11,6.515292674270238
2.6058737562414813,0.31409321237966026,17.556540499883905,10.260374873979092,13.111237284922419,7.200995220432458,2023-04-10,4.695692610963927
3.901293456488233,17.173644836539747,18.481721107891218,5.547675704373138,13.433819711270319,2.742907054889665,2023-04-09,2.1879143577252234
11.01124370907679,6.4551516116976675,8.789919158346812,4.8637348805174625,18.810148973755123,4.996292139184131,2023-04-08,3.987175927400699
12.882592487709733,10.836460987589632,0.25244707989454884,12.88992756453604,12.111671334173097,3.22654117074773,2023-04-07,3.9153460745678577
15.865449180186049,0.45146973415667535,10.679143818763068,11.219520423573243,10.010791829275757,13.49141817507437,2023-04-06,7.800047857890372
4.418571976525191,8.807297701355544,8.768518125146674,11.881420951767526,16.877071055166876,10.162600033485614,2023-04-05,3.5084495038339676
10.993566758588258,12.48274220730632,10.394017345508306,7.766372101172463,3.703510811072297,18.91441421509648,2023-04-04,6.54301675525871
7.443930255550242,12.453366266165457,9.641122989327817,10.16343845986166,11.917642602392922,12.544676821807837,2023-04-03,4.371890547827907
11.926036766423183,3.14892489708271,2.889307321612935,0.9182204509109249,10.994319369683705,4.496241373602603,2023-04-02,4.7399958302045055
15.45200464888451,3.1370217755830176,9.511188914111525,7.235765196676542,10.469428505263409,9.482576735372184,2023-04-01,6.66056535751763
4.307142686595364,8.342302604394183,15.175405918301033,11.616620434821353,19.802157845395122,4.2774763721547,2023-03-31,2.9356719863707603
2.2478526465479276,13.95558923615727,6.480204699932878,4.3867998266822354,9.445404423529109,1.5996020804642153,2023-03-30,1.7309256037301424
11.610500647711346,2.876489363434136,14.238305459558946,10.300845045317885,9.174703748428144,14.86476404956991,2023-03-29,7.151628271244675
7.3076557547083105,13.595416777999489,2.4550571281228417,15.531555219112214,18.135967136336447,17.1694627780919,2023-03-28,3.923369522208204
4.729045575515423,4.070569874101881,19.468285412551953,10.047665941170518,9.941324345511902,10.743312714531598,2023-03-27,5.466665296843495
1.803346868824307,7.643842554441953,11.324501070316709,4.365259433131294,6.83272458970877,13.08378170812034,2023-03-26,4.383433600752094
8.38250785938997,3.093482825405738,12.657428448445708,9.812990532979796,14.669831430594453,1.1431620441461754,2023-03-25,4.214338648581604
10.774183150931824,12.57618515967158,2.3939610357997987,12.529004904652012,11.22157519953463,7.610233828225661,2023-03-24,4.054654210082511
10.602462915656103,0.9940023450264457,2.1373396343874695,10.566164247311946,14.864726768315764,4.18263315407466,2023-03-23,4.615316338228553
2.534471170503576,5.076592214352614,18.602657309005213,17.20057199958843,16.556193378645315,5.324047724517113,2023-03-22,3.8234035625135157
12.692600973317113,4.203520920892451,14.286546756569747,11.975574067347623,2.7516737408174285,4.924556143160648,2023-03-21,6.610898543554588
17.547726753858093,12.959242923799096,9.172852264594614,16.6898972812916,12.045767246136599,8.887734129108143,2023-03-20,5.888280139724097
1.9350208709918082,6.494206726001206,8.693970184981325,15.103851183025146,14.458733859410275,1.2274273343847297,2023-03-19,2.5506649687049645
1.0626271222997885,9.254489622789828,6.760992278586889,8.490774419928147,3.1362677699735375,4.304346460990001,2023-03-18,3.152587186255315
15.045446899599675,1.9024850452272135,7.382009319528078,13.995148655199628,1.1587850331059446,10.366060630048416,2023-03-17,7.784996355580079
16.68224702509634,17.027819652345862,7.347574912842241,15.932313834302255,3.490952286884106,6.221068324726926,2023-03-16,5.552867730819127
17.54586266423133,19.259326875021454,19.637548151031545,12.0739413894944,14.93194418334066,0.07851887032418459,2023-03-15,4.260376756217698
15.722325930089696,11.548524020570214,16.986054969328595,12.271095119411417,19.901664679666336,0.3583351460524886,2023-03-14,4.291405160071747
1.528241183437975,17.09391074769062,13.134702416858204,10.423691320224869,1.4685581214732046,16.45241467884731,2023-03-13,4.377111096732251
19.906405021320353,19.58494046060513,18.61460790887078,11.025428172682075,10.694068339859644,16.746468335478745,2023-03-12,7.009401413752783
19.239594664870637,12.66148829593565,16.522370868875875,13.261353443117727,19.137537515000133,15.264799838779803,2023-03-11,6.716074828158675
10.019593653965764,16.605030433311374,14.05437628618156,18.793896259726488,17.6001369716921,12.426643702057076,2023-03-10,4.334415544453692
14.24250539628112,19.920777191647318,10.646612022907245,2.1742219121406725,8.421450882863182,9.53615513777037,2023-03-09,4.476670702721117
16.793218036423742,1.665420945799132,11.117084453044408,2.044489312347395,4.302912808177424,5.237599828233739,2023-03-08,7.076035383213335
17.93897132163973,3.62777098748875,3.8857011069463177,5.302757714460906,17.93224342099634,3.1806499073300065,2023-03-07,5.18597960267504
6.616074363921818,11.319719670442467,12.477258619739253,14.175698471674899,14.169308946563353,15.725501931951346,2023-03-06,4.841212765045681
